Author,Content,CommentAt,ReactionsCount,cleaned_text
Unknown_name,"Ğ’ÑĞµ Ğ¿Ğ¾ Ğ³Ñ€Ğ¾Ğ·Ğ½Ğ¸ Ğ³Ğ¸ Ğ¿Ñ€Ğ°Ğ²ÑÑ‚, ĞµĞ²Ğ°Ğ»Ğ° ğŸ˜‚ğŸ˜‚ğŸ˜‚",03/24/2024 05:34:34 PM,0,-
Manas Bhattarai,The most hideous design ever created by BMW....R.I.P to designer,03/24/2024 05:34:53 PM,29,The most hideous design ever created by BMWRIP to designer
Ovie Kovie,Happiness ğŸ˜Š,03/24/2024 05:35:32 PM,0,Happiness
Mercedes Garcia Magro,No me gustan los modelos berlina,03/24/2024 05:36:17 PM,0,No me gustan los modelos berlina
Adubi Taiwo,BMW to the world,03/24/2024 05:37:01 PM,1,BMW to the world
Roy Henning Allum,"The more i se it , the more i like it . True sign of love for me. Well done bmw. â¤ï¸â¤ï¸ğŸ˜ğŸ”¥âš¡ï¸ğŸ™Œ",03/24/2024 05:37:01 PM,24,The more i se it the more i like it True sign of love for me Well done bmw
Omar Erad,First time in my life I'm asking for a bigger kidney grill . What are you doing bmw ğŸ˜¢,03/24/2024 05:37:41 PM,20,First time in my life Im asking for a bigger kidney grill What are you doing bmw
Rahul Negi Ji,I don't like ğŸ˜ª,03/24/2024 05:37:50 PM,0,I dont like
H ng Tr ng,Xáº¥u á»‰a,03/24/2024 05:38:03 PM,0,X u a
Mohamed Megahed,I dont like it BMW please stop that and change your designer of this thing ğŸ’”,03/24/2024 05:41:31 PM,0,I dont like it BMW please stop that and change your designer of this thing
Doha Al Mansour,"Ø§Ù„Ù‡ÙˆØ¯ ØªØ¨Ø¹ Ø§Ù„Ø³ÙŠØ§Ø±Ø© Ø­Ù„Ùˆ Ù…Ø§ Ø¹Ø¯Ø§ Ø§Ù„Ø´Ø¨ÙƒğŸ™‚
Ø¨Ø³ Ø¥Ù†Ùˆ Ù‡ÙŠ BMğŸ¤¤ğŸ’™ğŸ¤",03/24/2024 05:41:40 PM,1,BM
Mostak Ahamad Himel,"The more i se it , the more i like it . True sign of love for me. Well done bmw. â¤ï¸â¤ï¸ğŸ˜ğŸ”¥âš¡ï¸ğŸ™Œ",03/24/2024 05:41:58 PM,4,The more i se it the more i like it True sign of love for me Well done bmw
Steph Kustom,Moche !!!! Adieu BMW,03/24/2024 05:43:07 PM,1,Moche Adieu BMW
Zack Sinclair,"that nose look funny ,.think better bigger",03/24/2024 05:44:00 PM,0,that nose look funny think better bigger
Ahmed Sabrina,apparently the designer drank a bottle of whiskey when he drew the design of this car ğŸ˜ğŸ˜ğŸ˜,03/24/2024 05:44:42 PM,9,apparently the designer drank a bottle of whiskey when he drew the design of this car
Zbigniew Ziomek,"Hi Designer, Heil Hitle* ""ğŸ’€"".",03/24/2024 05:45:08 PM,0,Hi Designer Heil Hitle
Ryan Charles,Is this supposed to be an April fools joke? Itâ€™s still Marchâ€¦.,03/24/2024 05:45:13 PM,1,Is this supposed to be an April fools joke It s still March
Jeorge Yee,Bryan Ooi ä¹°äº†è®°å¾—è½½æˆ‘,03/24/2024 05:45:21 PM,2,Bryan Ooi
Sabelo A Mbeje,This company will begin loosing a lot of customers if they continue like this,03/24/2024 05:45:49 PM,2,This company will begin loosing a lot of customers if they continue like this
Ro Land,ğŸ‘,03/24/2024 05:46:43 PM,30,-
